retweet_count,reply_count,positive_score,negative_score,net_score
3,0,0,0,0
1,0,4,4,0
1,2,2,1,1
3,1,4,3,1
6,0,3,1,2
9,5,3,1,2
19,0,3,1,2
0,0,4,7,-3
0,0,4,6,-2
82,2,7,3,4
0,0,3,4,-1
0,0,6,5,1
47,0,3,2,1
2,1,4,3,1
0,2,7,8,-1
0,0,8,7,1
4,6,9,6,3
19,0,5,5,0
0,0,4,4,0
